"RecID","year","fn_code","fn_number","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl.Flugsegmente","currencies","EMISSIONS_KGCO2EQ","dep_lat","dep_lon","dep_country","arr_lat","arr_lon","arr_country","distance_km","kgCO2km"
2674,2019,"LX",1012,"economy","ZRH","DUS",1,"USD",200,47.458056,8.548056,"CH",51.289501,6.76678,"DE",445.5918078,0.448841286
2676,2019,"EW",9763,"economy","ZRH","DUS",1,"USD",200,47.458056,8.548056,"CH",51.289501,6.76678,"DE",445.5918078,0.448841286
2677,2019,"KL",1476,"economy","GLA","AMS",1,"USD",200,55.871899,-4.43306,"GB",52.308601,4.76389,"NL",718.7607622,0.278256703
2678,2019,"KL",1477,"economy","AMS","GLA",1,"USD",200,52.308601,4.76389,"NL",55.871899,-4.43306,"GB",718.7607622,0.278256703
2679,2019,"KL",1958,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2680,2019,"KL",1963,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2681,2019,"LX",52,"economy","ZRH","BOS",1,"USD",1200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.1994357
2682,2019,"LX",53,"economy","BOS","ZRH",1,"USD",1200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.1994357
2683,2019,"LX",728,"economy","ZRH","AMS",2,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2684,2019,"LX",735,"economy","AMS","ZRH",2,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2685,2019,"LX",914,"economy","ZRH","DRS",1,"USD",200,47.458056,8.548056,"CH",51.13280106,13.76720047,"DE",557.3130674,0.358864724
2687,2019,"LX",8310,"economy","ZRH","EDI",1,"USD",300,47.458056,8.548056,"CH",55.950145,-3.372288,"GB",1249.487291,0.240098481
2688,2019,"LX",8311,"economy","EDI","ZRH",1,"USD",300,55.950145,-3.372288,"GB",47.458056,8.548056,"CH",1249.487291,0.240098481
2689,2019,"",NA,"economy","ALC","ZRH",1,"USD",300,38.2822,-0.558156,"ES",47.458056,8.548056,"CH",1261.168252,0.237874684
2690,2019,"",NA,"economy","ZRH","ALC",1,"USD",300,47.458056,8.548056,"CH",38.2822,-0.558156,"ES",1261.168252,0.237874684
2691,2019,"",NA,"economy","ZRH","CPH",1,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
2692,2019,"BA",749,"economy","BSL","LHR",1,"USD",200,47.59,7.529167,"FR",51.4706,-0.461941,"GB",720.4178713,0.277616656
2693,2019,"LX",316,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
2694,2019,"LX",317,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2695,2019,"LX",339,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2701,2019,"UA",52,"economy","IAD","ZRH",1,"USD",1300,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.194584449
2702,2019,"UA",53,"economy","ZRH","IAD",1,"USD",1300,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.194584449
2703,2019,"",NA,"economy","ZRH","NRT",1,"USD",1900,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.197793114
2707,2019,"EK",88,"economy","ZRH","DXB",1,"USD",900,47.458056,8.548056,"CH",25.25279999,55.36439896,"AE",4773.153668,0.188554583
2708,2019,"EK",420,"economy","DXB","PER",1,"USD",1800,25.25279999,55.36439896,"AE",-31.94029999,115.9670029,"AU",9051.65892,0.198858576
2709,2019,"JP",306,"economy","LJU","ZRH",1,"USD",200,46.223701,14.4576,"SI",47.458056,8.548056,"CH",470.3589796,0.425207147
2710,2019,"JP",307,"economy","ZRH","LJU",1,"USD",200,47.458056,8.548056,"CH",46.223701,14.4576,"SI",470.3589796,0.425207147
2711,2019,"KL",609,"economy","AMS","SLC",1,"USD",1600,52.308601,4.76389,"NL",40.785749,-111.979746,"US",8017.843228,0.199554912
2712,2019,"KL",609,"economy","AMS","SLC",1,"USD",1600,52.308601,4.76389,"NL",40.785749,-111.979746,"US",8017.843228,0.199554912
2713,2019,"KL",1957,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2714,2019,"KL",1957,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2717,2019,"KL",1960,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2718,2019,"KL",1962,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2719,2019,"KL",1962,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2720,2019,"KL",1969,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2722,2019,"KL",6026,"economy","SLC","AMS",1,"USD",1600,40.785749,-111.979746,"US",52.308601,4.76389,"NL",8017.843228,0.199554912
2723,2019,"LH",64,"economy","FRA","FMO",1,"USD",200,50.033333,8.570556,"DE",52.13460159,7.684830189,"DE",241.9684253,0.826554125
2724,2019,"LH",69,"economy","FMO","FRA",1,"USD",200,52.13460159,7.684830189,"DE",50.033333,8.570556,"DE",241.9684253,0.826554125
2725,2019,"LH",1098,"economy","FRA","TLS",1,"USD",300,50.033333,8.570556,"DE",43.629101,1.36382,"FR",898.832759,0.333766206
2726,2019,"LH",1187,"economy","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
2727,2019,"LH",1191,"economy","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
2729,2019,"LH",2367,"economy","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.353802,11.7861,"DE",261.371494,0.765194386
2729,2019,"LH",2367,"economy","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.13779831,11.69029999,"DE",246.8343977,0.810259842
2732,2019,"LX",8,"economy","ZRH","ORD",1,"USD",1400,47.458056,8.548056,"CH",41.9786,-87.9048,"US",7139.060971,0.196104222
2733,2019,"LX",9,"economy","ORD","ZRH",1,"USD",1400,41.9786,-87.9048,"US",47.458056,8.548056,"CH",7139.060971,0.196104222
2734,2019,"LX",54,"economy","ZRH","BOS",1,"USD",1200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.1994357
2735,2019,"LX",55,"economy","BOS","ZRH",1,"USD",1200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.1994357
2736,2019,"LX",161,"economy","NRT","ZRH",1,"USD",1900,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.197793114
2738,2019,"LX",729,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2739,2019,"LX",734,"economy","ZRH","AMS",2,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2740,2019,"LX",781,"economy","BRU","ZRH",1,"USD",200,50.90140152,4.48443985,"BE",47.458056,8.548056,"CH",483.9569908,0.413259864
2741,2019,"LX",787,"economy","BRU","ZRH",1,"USD",200,50.90140152,4.48443985,"BE",47.458056,8.548056,"CH",483.9569908,0.413259864
2742,2019,"LX",788,"economy","ZRH","BRU",2,"USD",200,47.458056,8.548056,"CH",50.90140152,4.48443985,"BE",483.9569908,0.413259864
2743,2019,"LX",789,"economy","BRU","ZRH",1,"USD",200,50.90140152,4.48443985,"BE",47.458056,8.548056,"CH",483.9569908,0.413259864
2744,2019,"LX",914,"economy","ZRH","DRS",1,"USD",200,47.458056,8.548056,"CH",51.13280106,13.76720047,"DE",557.3130674,0.358864724
2747,2019,"LX",1111,"economy","MUC","ZRH",1,"USD",200,48.353802,11.7861,"DE",47.458056,8.548056,"CH",261.371494,0.765194386
2747,2019,"LX",1111,"economy","MUC","ZRH",1,"USD",200,48.13779831,11.69029999,"DE",47.458056,8.548056,"CH",246.8343977,0.810259842
2750,2019,"NH",2176,"economy","ITM","NRT",1,"USD",200,34.78549957,135.4380035,"JP",35.764702,140.386002,"JP",462.638466,0.432303007
2752,2019,"QF",581,"economy","SYD","PER",1,"USD",700,-33.94609833,151.177002,"AU",-31.94029999,115.9670029,"AU",3280.856893,0.213358895
2753,2019,"QF",772,"economy","PER","MEL",2,"USD",600,-31.94029999,115.9670029,"AU",-37.673302,144.843002,"AU",2703.767239,0.221912593
2757,2019,"SN",2701,"economy","BRU","BSL",2,"USD",200,50.90140152,4.48443985,"BE",47.59,7.529167,"FR",429.8438898,0.465285199
2758,2019,"SN",2705,"economy","BRU","BSL",2,"USD",200,50.90140152,4.48443985,"BE",47.59,7.529167,"FR",429.8438898,0.465285199
2759,2019,"SN",2706,"economy","BSL","BRU",4,"USD",200,47.59,7.529167,"FR",50.90140152,4.48443985,"BE",429.8438898,0.465285199
2765,2019,"UA",52,"economy","IAD","ZRH",1,"USD",1300,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.194584449
2766,2019,"UA",53,"economy","ZRH","IAD",1,"USD",1300,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.194584449
2767,2019,"WY",153,"economy","MCT","ZRH",1,"USD",1000,23.59329987,58.28440094,"OM",47.458056,8.548056,"CH",5114.561781,0.195520172
2768,2019,"WY",154,"economy","ZRH","MCT",1,"USD",1000,47.458056,8.548056,"CH",23.59329987,58.28440094,"OM",5114.561781,0.195520172
2769,2019,"WY",282,"economy","BLR","MCT",1,"USD",500,13.1979,77.706299,"IN",23.59329987,58.28440094,"OM",2351.283419,0.212649822
2770,2019,"WY",283,"economy","MCT","BLR",1,"USD",500,23.59329987,58.28440094,"OM",13.1979,77.706299,"IN",2351.283419,0.212649822
2771,2019,"AF",1114,"economy","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
2772,2019,"AF",1815,"economy","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
2775,2019,"LH",732,"economy","FRA","PVG",2,"USD",1700,50.033333,8.570556,"DE",31.1434,121.805,"CN",8867.649526,0.191708073
2776,2019,"LH",733,"economy","PVG","FRA",4,"USD",1700,31.1434,121.805,"CN",50.033333,8.570556,"DE",8867.649526,0.191708073
2777,2019,"LH",1182,"economy","FRA","ZRH",2,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
2778,2019,"LH",1199,"economy","ZRH","FRA",2,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
2779,2019,"LX",38,"economy","ZRH","SFO",1,"USD",1800,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.191759532
2780,2019,"LX",39,"economy","SFO","ZRH",1,"USD",1800,37.61899948,-122.375,"US",47.458056,8.548056,"CH",9386.756338,0.191759532
2783,2019,"AC",878,"economy","YYZ","ZRH",1,"USD",1300,43.67720032,-79.63059998,"CA",47.458056,8.548056,"CH",6498.254858,0.200053711
2784,2019,"AC",879,"economy","ZRH","YYZ",1,"USD",1300,47.458056,8.548056,"CH",43.67720032,-79.63059998,"CA",6498.254858,0.200053711
2785,2019,"AC",8649,"economy","YYZ","YXU",1,"USD",100,43.67720032,-79.63059998,"CA",43.035599,-81.1539,"CA",142.4855057,0.701825772
2786,2019,"BA",2578,"economy","LGW","TRN",1,"USD",300,51.148102,-0.190278,"GB",45.200802,7.64963,"IT",880.5069053,0.340712831
2787,2019,"DL",407,"economy","JFK","ZRH",1,"USD",1200,40.639801,-73.7789,"US",47.458056,8.548056,"CH",6316.7853,0.189970047
2788,2019,"DL",408,"economy","ZRH","JFK",1,"USD",1200,47.458056,8.548056,"CH",40.639801,-73.7789,"US",6316.7853,0.189970047
2789,2019,"FR",465,"economy","TRN","STN",1,"USD",300,45.200802,7.64963,"IT",51.88499832,0.234999999,"GB",922.1704549,0.325319466
2790,2019,"FR",4819,"economy","TRN","PMO",1,"USD",300,45.200802,7.64963,"IT",38.175999,13.091,"IT",902.8838647,0.332268647
2791,2019,"FR",4916,"economy","PMO","TRN",1,"USD",300,38.175999,13.091,"IT",45.200802,7.64963,"IT",902.8838647,0.332268647
2792,2019,"KL",1962,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2793,2019,"KL",1969,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2794,2019,"LH",422,"economy","FRA","BOS",1,"USD",1100,50.033333,8.570556,"DE",42.3643,-71.005203,"US",5895.909472,0.186570029
2795,2019,"LH",1187,"economy","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
2796,2019,"LX",53,"economy","BOS","ZRH",1,"USD",1200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.1994357
2797,2019,"LX",288,"economy","ZRH","JNB",1,"USD",1600,47.458056,8.548056,"CH",-26.1392,28.246,"ZA",8427.74408,0.189849144
2798,2019,"LX",780,"economy","ZRH","BRU",3,"USD",200,47.458056,8.548056,"CH",50.90140152,4.48443985,"BE",483.9569908,0.413259864
2799,2019,"LX",789,"economy","BRU","ZRH",2,"USD",200,50.90140152,4.48443985,"BE",47.458056,8.548056,"CH",483.9569908,0.413259864
2800,2019,"UA",311,"economy","DEN","ATL",1,"USD",400,39.86169815,-104.6729965,"US",33.6367,-84.428101,"US",1928.776089,0.2073854
2801,2019,"UA",591,"economy","ORD","SAV",1,"USD",300,41.9786,-87.9048,"US",32.12760162,-81.20210266,"US",1246.84604,0.240607092
2802,2019,"UA",591,"economy","DEN","DTW",1,"USD",400,39.86169815,-104.6729965,"US",42.21239853,-83.35340118,"US",1804.315752,0.221690688
2803,2019,"BA",218,"economy","DEN","LHR",5,"USD",1400,39.86169815,-104.6729965,"US",51.4706,-0.461941,"GB",7504.869344,0.186545553
2804,2019,"BA",219,"economy","LHR","DEN",5,"USD",1400,51.4706,-0.461941,"GB",39.86169815,-104.6729965,"US",7504.869344,0.186545553
2805,2019,"BA",709,"economy","ZRH","LHR",5,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
2806,2019,"BA",716,"economy","LHR","ZRH",5,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2807,2019,"LH",447,"economy","DEN","FRA",2,"USD",1600,39.86169815,-104.6729965,"US",50.033333,8.570556,"DE",8097.801736,0.197584487
2808,2019,"LH",1190,"economy","FRA","ZRH",2,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
2809,2019,"LX",38,"economy","ZRH","SFO",2,"USD",1800,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.191759532
2810,2019,"BA",909,"economy","FRA","LHR",1,"USD",200,50.033333,8.570556,"DE",51.4706,-0.461941,"GB",655.4930795,0.305113824
2811,2019,"BA",920,"economy","LHR","STR",1,"USD",200,51.4706,-0.461941,"GB",48.68989944,9.221960068,"DE",757.1002963,0.264165793
2812,2019,"LH",210,"economy","FRA","DRS",1,"USD",200,50.033333,8.570556,"DE",51.13280106,13.76720047,"DE",387.0699406,0.516702485
2813,2019,"LH",219,"economy","DRS","FRA",1,"USD",200,51.13280106,13.76720047,"DE",50.033333,8.570556,"DE",387.0699406,0.516702485
2814,2019,"LH",922,"economy","FRA","LHR",1,"USD",200,50.033333,8.570556,"DE",51.4706,-0.461941,"GB",655.4930795,0.305113824
2815,2019,"LH",925,"economy","LHR","FRA",1,"USD",200,51.4706,-0.461941,"GB",50.033333,8.570556,"DE",655.4930795,0.305113824
2816,2019,"LX",8,"economy","ZRH","ORD",1,"USD",1400,47.458056,8.548056,"CH",41.9786,-87.9048,"US",7139.060971,0.196104222
2817,2019,"LX",9,"economy","ORD","ZRH",1,"USD",1400,41.9786,-87.9048,"US",47.458056,8.548056,"CH",7139.060971,0.196104222
2818,2019,"BA",718,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2819,2019,"BA",718,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2822,2019,"EW",9761,"economy","ZRH","DUS",1,"USD",200,47.458056,8.548056,"CH",51.289501,6.76678,"DE",445.5918078,0.448841286
2824,2019,"LX",52,"economy","ZRH","BOS",1,"USD",1200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.1994357
2825,2019,"LX",53,"economy","BOS","ZRH",1,"USD",1200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.1994357
2826,2019,"LX",324,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
2827,2019,"LX",325,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2828,2019,"",NA,"economy","AGP","ZRH",1,"USD",400,36.6749,-4.49911,"ES",47.458056,8.548056,"CH",1609.146971,0.24857891
2829,2019,"",NA,"economy","BCN","ZRH",1,"USD",300,41.2971,2.07846,"ES",47.458056,8.548056,"CH",856.8630511,0.350114291
2830,2019,"",NA,"economy","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
2831,2019,"AF",1234,"economy","CDG","TXL",1,"USD",300,49.012798,2.55,"FR",52.5597,13.2877,"DE",851.4503688,0.352339973
2832,2019,"BA",709,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
2833,2019,"BA",720,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2834,2019,"CX",382,"economy","ZRH","HKG",1,"USD",1800,47.458056,8.548056,"CH",22.308901,113.915001,"HK",9290.580173,0.193744628
2834,2019,"CX",382,"economy","ZRH","HKG",1,"USD",1800,47.458056,8.548056,"CH",22.320304,114.198074,"HK",9308.735799,0.193366751
2837,2019,"LX",176,"economy","ZRH","AYT",1,"USD",500,47.458056,8.548056,"CH",36.898701,30.800501,"TR",2167.763972,0.230652417
2838,2019,"LX",339,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2839,2019,"LX",979,"economy","TXL","ZRH",1,"USD",200,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.302522932
2841,2019,"WK",220,"economy","ZRH","SVQ",1,"USD",400,47.458056,8.548056,"CH",37.417999,-5.89311,"ES",1625.009869,0.246152351
2842,2019,"WK",310,"economy","ZRH","EDI",2,"USD",300,47.458056,8.548056,"CH",55.950145,-3.372288,"GB",1249.487291,0.240098481
2843,2019,"",NA,"economy","LAX","ZRH",1,"USD",1900,33.942501,-118.407997,"US",47.458056,8.548056,"CH",9545.276343,0.199051335
2844,2019,"",NA,"economy","ZRH","LAX",1,"USD",1900,47.458056,8.548056,"CH",33.942501,-118.407997,"US",9545.276343,0.199051335
2845,2019,"BA",713,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
2846,2019,"BA",718,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2847,2019,"CX",382,"economy","ZRH","HKG",1,"USD",1800,47.458056,8.548056,"CH",22.308901,113.915001,"HK",9290.580173,0.193744628
2847,2019,"CX",382,"economy","ZRH","HKG",1,"USD",1800,47.458056,8.548056,"CH",22.320304,114.198074,"HK",9308.735799,0.193366751
2848,2019,"CX",383,"economy","HKG","ZRH",1,"USD",1800,22.308901,113.915001,"HK",47.458056,8.548056,"CH",9290.580173,0.193744628
2848,2019,"CX",383,"economy","HKG","ZRH",1,"USD",1800,22.320304,114.198074,"HK",47.458056,8.548056,"CH",9308.735799,0.193366751
2849,2019,"KA",852,"economy","HKG","WUH",1,"USD",300,22.308901,113.915001,"HK",30.7838,114.208,"CN",943.8710954,0.317840012
2849,2019,"KA",852,"economy","HKG","WUH",1,"USD",300,22.320304,114.198074,"HK",30.7838,114.208,"CN",942.1525819,0.318419761
2850,2019,"KA",853,"economy","WUH","HKG",1,"USD",300,30.7838,114.208,"CN",22.308901,113.915001,"HK",943.8710954,0.317840012
2850,2019,"KA",853,"economy","WUH","HKG",1,"USD",300,30.7838,114.208,"CN",22.320304,114.198074,"HK",942.1525819,0.318419761
2851,2019,"KL",807,"economy","TPE","MNL",1,"USD",300,25.0777,121.233002,"TW",14.5086,121.019997,"PH",1176.757516,0.254937824
2852,2019,"KL",808,"economy","TPE","AMS",1,"USD",1800,25.0777,121.233002,"TW",52.308601,4.76389,"NL",9453.0923,0.190413882
2853,2019,"KL",1957,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2854,2019,"KL",1962,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2855,2019,"LX",38,"economy","ZRH","SFO",1,"USD",1800,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.191759532
2858,2019,"LX",318,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
2859,2019,"LX",339,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
2860,2019,"LX",900,"economy","ZRH","LEJ",1,"USD",200,47.458056,8.548056,"CH",51.423889,12.236389,"DE",515.7670456,0.387771964
2861,2019,"LX",964,"economy","ZRH","TXL",1,"USD",200,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.302522932
2862,2019,"LX",977,"economy","TXL","ZRH",1,"USD",200,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.302522932
2863,2019,"LX",1310,"economy","ZRH","LED",1,"USD",400,47.458056,8.548056,"CH",59.8003006,30.26250076,"RU",1968.407853,0.203209919
2864,2019,"LX",1311,"economy","LED","ZRH",1,"USD",400,59.8003006,30.26250076,"RU",47.458056,8.548056,"CH",1968.407853,0.203209919
2868,2019,"MI",801,"economy","SIN","DRW",1,"USD",700,1.35019,103.994003,"SG",-12.41469955,130.8769989,"AU",3342.86323,0.209401328
2869,2019,"SQ",222,"economy","SYD","SIN",1,"USD",1200,-33.94609833,151.177002,"AU",1.35019,103.994003,"SG",6300.492726,0.190461294
2870,2019,"SQ",345,"economy","ZRH","SIN",1,"USD",2000,47.458056,8.548056,"CH",1.35019,103.994003,"SG",10317.29957,0.193849174
2871,2019,"SQ",346,"economy","SIN","ZRH",1,"USD",2000,1.35019,103.994003,"SG",47.458056,8.548056,"CH",10317.29957,0.193849174
2872,2019,"UA",370,"economy","SAN","SFO",1,"USD",200,32.73360062,-117.1900024,"US",37.61899948,-122.375,"US",719.6930932,0.277896234
2874,2019,"WK",310,"economy","ZRH","EDI",1,"USD",300,47.458056,8.548056,"CH",55.950145,-3.372288,"GB",1249.487291,0.240098481
2875,2019,"WK",311,"economy","EDI","ZRH",2,"USD",300,55.950145,-3.372288,"GB",47.458056,8.548056,"CH",1249.487291,0.240098481
2876,2019,"",NA,"economy","SDQ","PTP",1,"USD",300,18.42970085,-69.66889954,"DO",16.265301,-61.531799,"GP",897.4327952,0.33428687
2877,2019,"",NA,"economy","TXL","ZRH",1,"USD",200,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.302522932
2878,2019,"AM",142,"economy","MEX","PVR",1,"USD",200,19.4363,-99.072098,"MX",20.68009949,-105.2539978,"MX",661.0336993,0.302556436
2879,2019,"AM",147,"economy","PVR","MEX",1,"USD",200,20.68009949,-105.2539978,"MX",19.4363,-99.072098,"MX",661.0336993,0.302556436
2880,2019,"AM",581,"economy","MEX","CUN",1,"USD",300,19.4363,-99.072098,"MX",21.03650093,-86.87709808,"MX",1285.796768,0.233318365
2881,2019,"AM",654,"economy","MEX","SDQ",1,"USD",600,19.4363,-99.072098,"MX",18.42970085,-69.66889954,"DO",3094.380987,0.193899847
2885,2019,"AS",328,"economy","SEA","SJC",1,"USD",300,47.449001,-122.308998,"US",37.362598,-121.929001,"US",1123.243669,0.267083633
2887,2019,"CA",1405,"economy","PEK","CTU",1,"USD",400,40.08010101,116.5849991,"CN",30.57850075,103.9469986,"CN",1557.806802,0.25677125
2890,2019,"FI",569,"economy","ZRH","KEF",1,"USD",600,47.458056,8.548056,"CH",63.985001,-22.6056,"IS",2634.219233,0.227771475
2892,2019,"FI",681,"economy","KEF","SEA",1,"USD",1100,63.985001,-22.6056,"IS",47.449001,-122.308998,"US",5817.85003,0.189073282
2893,2019,"IB",3464,"economy","MAD","ZRH",1,"USD",300,40.471926,-3.56264,"ES",47.458056,8.548056,"CH",1241.07864,0.241725214
2894,2019,"IB",3477,"economy","ZRH","MAD",1,"USD",300,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.241725214
2895,2019,"IB",6400,"economy","MEX","MAD",1,"USD",1800,19.4363,-99.072098,"MX",40.471926,-3.56264,"ES",9077.045403,0.198302412
2896,2019,"IB",6405,"economy","MAD","MEX",1,"USD",1800,40.471926,-3.56264,"ES",19.4363,-99.072098,"MX",9077.045403,0.198302412
2897,2019,"KL",686,"economy","MEX","AMS",1,"USD",1800,19.4363,-99.072098,"MX",52.308601,4.76389,"NL",9216.598128,0.195299825
2898,2019,"KL",1963,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
2899,2019,"KL",1964,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
2903,2019,"LH",736,"economy","FRA","NGO",1,"USD",1800,50.033333,8.570556,"DE",34.85839844,136.8049927,"JP",9303.901425,0.193467226
2904,2019,"LH",737,"economy","NGO","FRA",1,"USD",1800,34.85839844,136.8049927,"JP",50.033333,8.570556,"DE",9303.901425,0.193467226
2905,2019,"LH",1187,"economy","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
2906,2019,"LH",1196,"economy","FRA","ZRH",1,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
2907,2019,"LX",53,"economy","BOS","ZRH",1,"USD",1200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.1994357
2908,2019,"LX",54,"economy","ZRH","BOS",1,"USD",1200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.1994357
2909,2019,"LX",196,"economy","ZRH","PEK",1,"USD",1500,47.458056,8.548056,"CH",40.08010101,116.5849991,"CN",7980.212786,0.187964913
