"RecID","year","flight_numer","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl Flugsegmente","currencies"
6125,2018,"GQ57","economy",NA,NA,1,"USD"
6126,2018,"H241","economy",NA,NA,1,"USD"
6127,2018,"H242","economy",NA,NA,1,"USD"
6128,2018,"H1246","economy","SKU","SKG",1,"USD"
6129,2018,"IB2601","economy",NA,NA,1,"USD"
6130,2018,"IB3474","economy",NA,NA,1,"USD"
6131,2018,"IB3475","economy",NA,NA,1,"USD"
6132,2018,"IB3484","economy",NA,NA,5,"USD"
6133,2018,"IB4674","economy",NA,NA,1,"USD"
6134,2018,"IB5211","economy",NA,NA,1,"USD"
6135,2018,"IB6673","economy",NA,NA,1,"USD"
6136,2018,"IB6856","economy",NA,NA,1,"USD"
6137,2018,"LX160","economy",NA,NA,1,"USD"
6138,2018,"LX196","economy",NA,NA,1,"USD"
6139,2018,"LX197","economy",NA,NA,1,"USD"
6140,2018,"LX288","economy",NA,NA,1,"USD"
6141,2018,"LX289","economy",NA,NA,1,"USD"
6142,2018,"LX316","economy",NA,NA,1,"USD"
6143,2018,"LX319","economy",NA,NA,1,"USD"
6144,2018,"LX390","economy",NA,NA,1,"USD"
6145,2018,"LX391","economy",NA,NA,1,"USD"
6146,2018,"LX456","economy",NA,NA,1,"USD"
6147,2018,"LX460","economy",NA,NA,1,"USD"
6148,2018,"LX467","economy",NA,NA,1,"USD"
6149,2018,"LX728","economy",NA,NA,1,"USD"
6150,2018,"LX735","economy",NA,NA,1,"USD"
6151,2018,"LX982","economy",NA,NA,1,"USD"
6152,2018,"LX1250","economy",NA,NA,1,"USD"
6153,2018,"LX1251","economy",NA,NA,1,"USD"
6154,2018,"LX1310","economy",NA,NA,1,"USD"
6155,2018,"LX1311","economy",NA,NA,1,"USD"
6156,2018,"OA48","economy",NA,NA,1,"USD"
6157,2018,"OA109","economy",NA,NA,1,"USD"
6158,2018,"OZ335","economy",NA,NA,1,"USD"
6159,2018,"OZ1055","economy",NA,NA,1,"USD"
6160,2018,"QR53","economy",NA,NA,1,"USD"
6161,2018,"QR94","economy",NA,NA,1,"USD"
6162,2018,"QR908","economy",NA,NA,1,"USD"
6163,2018,"QR909","economy",NA,NA,1,"USD"
6164,2018,"LX1838","economy",NA,NA,1,"USD"
6165,2018,"LX1843","economy",NA,NA,1,"USD"
6166,2018,NA,"economy","CPH","GVA",1,"USD"
6167,2018,NA,"economy","GVA","CPH",1,"USD"
6168,2018,"LX1324","economy",NA,NA,1,"USD"
6169,2018,"LX1325","economy",NA,NA,1,"USD"
6170,2018,"SK1417","business",NA,NA,1,"USD"
6171,2018,"BA713","economy",NA,NA,1,"USD"
6172,2018,"LX317","economy",NA,NA,1,"USD"
6173,2018,NA,"economy","DEL","PBH",1,"USD"
6174,2018,NA,"economy","PBH","DEL",1,"USD"
6175,2018,"6E939","economy",NA,NA,1,"USD"
6176,2018,"9W652","economy",NA,NA,1,"USD"
6177,2018,"AF483","economy",NA,NA,3,"USD"
6178,2018,"AF1814","economy",NA,NA,3,"USD"
6179,2018,"AI7704","economy",NA,NA,1,"USD"
6180,2018,"AI9610","economy",NA,NA,1,"USD"
6181,2018,"AV24","economy",NA,NA,1,"USD"
6182,2018,"AV25","economy",NA,NA,1,"USD"
6183,2018,"AV807","economy",NA,NA,1,"USD"
6184,2018,"AV830","economy",NA,NA,1,"USD"
6185,2018,"AV7390","business",NA,NA,2,"USD"
6186,2018,"AV7390","economy",NA,NA,1,"USD"
6187,2018,"AV7391","economy",NA,NA,2,"USD"
6188,2018,"BA709","economy",NA,NA,1,"USD"
6189,2018,"CA877","business",NA,NA,1,"USD"
6190,2018,"CZ345","economy",NA,NA,1,"USD"
6191,2018,"CZ346","economy",NA,NA,1,"USD"
6192,2018,"CZ6006","economy",NA,NA,1,"USD"
6193,2018,"CZ6859","economy",NA,NA,1,"USD"
6194,2018,"DE2051","economy",NA,NA,2,"USD"
6195,2018,"EQ515","economy",NA,NA,1,"USD"
6196,2018,"EQ516","economy",NA,NA,1,"USD"
6197,2018,"EY73","economy",NA,NA,1,"USD"
6198,2018,"EY8720","economy",NA,NA,1,"USD"
6199,2018,"FI430","economy",NA,NA,1,"USD"
6200,2018,"FI568","economy",NA,NA,5,"USD"
6201,2018,"FI569","economy",NA,NA,7,"USD"
6202,2018,"FI665","economy",NA,NA,1,"USD"
6203,2018,"GL533","economy",NA,NA,1,"USD"
6204,2018,"GL534","economy",NA,NA,1,"USD"
6205,2018,"GL573","economy",NA,NA,1,"USD"
6206,2018,"GL780","economy",NA,NA,1,"USD"
6207,2018,"GL781","economy",NA,NA,1,"USD"
6208,2018,"GL782","economy",NA,NA,1,"USD"
6209,2018,"IB3474","economy",NA,NA,1,"USD"
6210,2018,"IB7758","economy",NA,NA,1,"USD"
6211,2018,"KC887","economy",NA,NA,1,"USD"
6212,2018,"KL743","economy",NA,NA,3,"USD"
6213,2018,"KL743","economy","AMS","LIM",1,"USD"
6214,2018,"KL1926","economy","GVA","AMS",1,"USD"
6215,2018,"KL1953","economy",NA,NA,1,"USD"
6216,2018,"KL1954","economy",NA,NA,3,"USD"
6217,2018,"KL1958","economy",NA,NA,1,"USD"
6218,2018,"LA530","economy",NA,NA,1,"USD"
6219,2018,"LA602","economy",NA,NA,1,"USD"
6220,2018,"LA641","economy",NA,NA,1,"USD"
6221,2018,"LA642","economy",NA,NA,1,"USD"
6222,2018,"LA2003","economy",NA,NA,1,"USD"
6223,2018,"LA2007","economy",NA,NA,2,"USD"
6224,2018,"LA2019","economy","LIM","CUZ",1,"USD"
6225,2018,"LA2042","economy",NA,NA,1,"USD"
6226,2018,"LA2062","economy","CUZ","LIM",1,"USD"
6227,2018,"LA2074","economy",NA,NA,2,"USD"
6228,2018,"LA2206","economy",NA,NA,1,"USD"
6229,2018,"LA2207","economy",NA,NA,1,"USD"
6230,2018,"LA5391","economy",NA,NA,1,"USD"
6231,2018,"LA5392","economy",NA,NA,1,"USD"
6232,2018,"LA5399","economy",NA,NA,1,"USD"
6233,2018,"LA5400","economy",NA,NA,1,"USD"
6234,2018,"LH114","economy","FRA","MUC",1,"USD"
6235,2018,"LH646","economy",NA,NA,1,"USD"
6236,2018,"LH722","economy","MUC","PEK",1,"USD"
6237,2018,"LH761","economy",NA,NA,1,"USD"
6238,2018,"LH783","economy","SHE","FRA",1,"USD"
6239,2018,"LH1187","economy",NA,NA,1,"USD"
6240,2018,"LH1196","economy",NA,NA,2,"USD"
6241,2018,"LH7106","economy","PEK","SHE",1,"USD"
6242,2018,"LH7278","economy","PEK","XIY",1,"USD"
6243,2018,"LX146","economy",NA,NA,3,"USD"
6244,2018,"LX147","economy",NA,NA,3,"USD"
6245,2018,"LX197","economy",NA,NA,1,"USD"
6246,2018,"LX1210","economy",NA,NA,2,"USD"
6247,2018,"LX1217","economy",NA,NA,1,"USD"
6248,2018,"LX1267","economy",NA,NA,1,"USD"
6249,2018,"LX1270","business",NA,NA,1,"USD"
6250,2018,"LX3200","economy",NA,NA,1,"USD"
6251,2018,"LX3201","economy",NA,NA,1,"USD"
6252,2018,"LX4711","economy",NA,NA,1,"USD"
6253,2018,"LX8310","economy",NA,NA,1,"USD"
6254,2018,"LX8311","economy",NA,NA,1,"USD"
6255,2018,"NY441","economy",NA,NA,6,"USD"
6256,2018,"NY442","economy",NA,NA,6,"USD"
6257,2018,"P9330","economy",NA,NA,1,"USD"
6258,2018,"QR93","economy",NA,NA,1,"USD"
6259,2018,"QR96","economy",NA,NA,1,"USD"
6260,2018,"QR651","economy",NA,NA,1,"USD"
6261,2018,"QR652","economy",NA,NA,1,"USD"
6262,2018,"SK601","economy",NA,NA,1,"USD"
6263,2018,"TK348","economy",NA,NA,1,"USD"
6264,2018,"TK1914","economy",NA,NA,1,"USD"
6265,2018,"UX175","economy",NA,NA,1,"USD"
6266,2018,"UX1672","economy",NA,NA,1,"USD"
6267,2018,"VS21","economy",NA,NA,1,"USD"
6268,2018,"W41361","economy",NA,NA,1,"USD"
6269,2018,"WW118","economy",NA,NA,1,"USD"
6270,2018,"WW810","economy",NA,NA,1,"USD"
6271,2018,"WY153","economy",NA,NA,1,"USD"
6272,2018,"WY154","economy",NA,NA,1,"USD"
6273,2018,"WY332","economy",NA,NA,1,"USD"
6274,2018,"WY337","economy",NA,NA,1,"USD"
6275,2018,NA,"economy","ALB","ZRH",1,"USD"
6276,2018,NA,"economy","ZRH","MSP",1,"USD"
6277,2018,"5T444","economy","YVQ","YEV",1,"USD"
6278,2018,"5T444","economy","YZF","YVQ",1,"USD"
6279,2018,"5T445","economy","YEF","YVQ",1,"USD"
6280,2018,"5T445","economy","YVQ","YZF",1,"USD"
6281,2018,"AC316","economy",NA,NA,1,"USD"
6282,2018,"AC845","economy",NA,NA,1,"USD"
6283,2018,"AC6820","economy",NA,NA,1,"USD"
6284,2018,"AC8223","economy",NA,NA,1,"USD"
6285,2018,"AC8224","economy",NA,NA,1,"USD"
6286,2018,"AC9029","economy",NA,NA,1,"USD"
6287,2018,"AF191","economy",NA,NA,1,"USD"
6288,2018,"AF1614","economy",NA,NA,1,"USD"
6289,2018,"AF1952","economy",NA,NA,1,"USD"
6290,2018,"AF3169","economy",NA,NA,1,"USD"
6291,2018,"AF3815","economy",NA,NA,1,"USD"
6292,2018,"CA1265","economy",NA,NA,1,"USD"
6293,2018,"LX6","economy",NA,NA,2,"USD"
6294,2018,"LX9","economy",NA,NA,2,"USD"
6295,2018,"LX38","economy",NA,NA,5,"USD"
6296,2018,"LX39","economy",NA,NA,5,"USD"
6297,2018,"LX196","economy",NA,NA,1,"USD"
6298,2018,"LX197","economy",NA,NA,1,"USD"
6299,2018,"LX856","economy",NA,NA,1,"USD"
6300,2018,"LX857","economy",NA,NA,1,"USD"
6301,2018,"LX1576","economy",NA,NA,1,"USD"
6302,2018,"LX1582","economy",NA,NA,1,"USD"
6303,2018,"LX1585","economy",NA,NA,1,"USD"
6304,2018,"LX3292","economy",NA,NA,2,"USD"
6305,2018,"LX3293","economy",NA,NA,2,"USD"
6306,2018,"LX3559","economy",NA,NA,1,"USD"
6307,2018,"OS552","economy",NA,NA,1,"USD"
6308,2018,"OS553","economy",NA,NA,1,"USD"
6309,2018,"UA52","economy",NA,NA,1,"USD"
6310,2018,"UA53","economy",NA,NA,3,"USD"
6311,2018,"UA5167","economy",NA,NA,2,"USD"
6312,2018,"UA6257","economy",NA,NA,2,"USD"
6313,2018,"UA9727","economy",NA,NA,2,"USD"
6314,2018,"KL1425","economy",NA,NA,1,"USD"
6315,2018,"KL1954","economy",NA,NA,1,"USD"
6316,2018,"LO5225","economy",NA,NA,1,"USD"
6317,2018,"LX424","economy",NA,NA,1,"USD"
6318,2018,"LX425","economy",NA,NA,1,"USD"
6319,2018,"LX1249","economy",NA,NA,1,"USD"
6320,2018,"LX1326","economy",NA,NA,1,"USD"
6321,2018,"LX1327","economy",NA,NA,1,"USD"
6322,2018,"OS554","economy",NA,NA,1,"USD"
6323,2018,"OS567","economy",NA,NA,1,"USD"
6324,2018,"SK24","economy",NA,NA,1,"USD"
6325,2018,"SK36","economy",NA,NA,1,"USD"
6326,2018,"SK606","economy",NA,NA,1,"USD"
6327,2018,"SK1520","economy",NA,NA,1,"USD"
6328,2018,"SK1605","economy",NA,NA,1,"USD"
6329,2018,"SK1606","premium_economy",NA,NA,1,"USD"
6330,2018,"SK1606","economy",NA,NA,1,"USD"
6331,2018,"SK2030","economy",NA,NA,1,"USD"
6332,2018,"SK2031","economy",NA,NA,1,"USD"
6333,2018,"SK3515","economy",NA,NA,1,"USD"
6334,2018,"AA92","economy",NA,NA,1,"USD"
6335,2018,"AA1781","economy",NA,NA,1,"USD"
6336,2018,"AA6184","economy",NA,NA,1,"USD"
6337,2018,"AA6485","economy",NA,NA,1,"USD"
6338,2018,"AZ573","economy",NA,NA,2,"USD"
6339,2018,"BA225","economy",NA,NA,1,"USD"
6340,2018,"BA847","economy",NA,NA,1,"USD"
6341,2018,"CA781","business",NA,NA,1,"USD"
6342,2018,"CA782","business",NA,NA,1,"USD"
6343,2018,"IB3464","economy",NA,NA,1,"USD"
6344,2018,"IB3477","economy",NA,NA,1,"USD"
6345,2018,"IB4644","economy",NA,NA,1,"USD"
6346,2018,"IB7606","economy",NA,NA,1,"USD"
6347,2018,"KL952","economy",NA,NA,1,"USD"
6348,2018,"KL1957","economy",NA,NA,1,"USD"
6349,2018,"KL1959","economy",NA,NA,1,"USD"
6350,2018,"KL1962","economy",NA,NA,1,"USD"
6351,2018,"LH165","economy",NA,NA,2,"USD"
6352,2018,"LH5778","economy",NA,NA,2,"USD"
6353,2018,"LO412","economy",NA,NA,1,"USD"
6354,2018,"LO419","economy",NA,NA,1,"USD"
6355,2018,"LO786","economy",NA,NA,1,"USD"
6356,2018,"LO787","economy",NA,NA,1,"USD"
6357,2018,"LX40","economy",NA,NA,1,"USD"
6358,2018,"LX41","economy",NA,NA,1,"USD"
6359,2018,"LX196","economy",NA,NA,1,"USD"
6360,2018,"LX197","business",NA,NA,1,"USD"
6361,2018,"LX390","economy",NA,NA,1,"USD"
6362,2018,"LX391","economy",NA,NA,1,"USD"
6363,2018,"LX639","economy",NA,NA,1,"USD"
6364,2018,"LX644","economy",NA,NA,2,"USD"
6365,2018,"LX657","economy",NA,NA,1,"USD"
6366,2018,"LX725","economy",NA,NA,2,"USD"
6367,2018,"LX900","economy",NA,NA,2,"USD"
6368,2018,"LX1110","business",NA,NA,1,"USD"
6369,2018,"LX1111","economy",NA,NA,1,"USD"
6370,2018,"LX1733","economy",NA,NA,2,"USD"
6371,2018,"LX2141","economy",NA,NA,1,"USD"
6372,2018,"LX3200","economy",NA,NA,1,"USD"
6373,2018,"LX3201","economy",NA,NA,1,"USD"
6374,2018,"U27904","economy",NA,NA,2,"USD"
6375,2018,"UA52","economy",NA,NA,2,"USD"
6376,2018,"UA53","economy",NA,NA,2,"USD"
6377,2018,NA,"economy","AUH","ZRH",1,"USD"
6378,2018,NA,"economy","BNE","AUH",1,"USD"
6379,2018,NA,"economy","BNE","CNS",1,"USD"
6380,2018,"AV241","economy",NA,NA,1,"USD"
6381,2018,"AV9313","economy",NA,NA,1,"USD"
6382,2018,"AY1511","economy",NA,NA,1,"USD"
6383,2018,"AY1514","economy",NA,NA,1,"USD"
6384,2018,"CI54","economy",NA,NA,1,"USD"
6385,2018,"CM266","premium_economy",NA,NA,1,"USD"
6386,2018,"CM643","premium_economy",NA,NA,1,"USD"
6387,2018,"IB2625","economy",NA,NA,1,"USD"
6388,2018,"KL959","economy",NA,NA,1,"USD"
6389,2018,"KL1954","economy",NA,NA,1,"USD"
6390,2018,"LA801","economy",NA,NA,1,"USD"
6391,2018,"LX724","economy",NA,NA,1,"USD"
6392,2018,"LX735","economy",NA,NA,1,"USD"
6393,2018,"LX1582","economy",NA,NA,1,"USD"
6394,2018,"LX1583","economy",NA,NA,1,"USD"
6395,2018,"LX1732","economy",NA,NA,2,"USD"
6396,2018,"LX1732","economy","ZRH","FCO",1,"USD"
6397,2018,"LX1733","economy",NA,NA,2,"USD"
6398,2018,"LX1733","economy","FCO","ZRH",1,"USD"
6399,2018,"LX2138","economy",NA,NA,1,"USD"
6400,2018,"NK305","economy",NA,NA,1,"USD"
6401,2018,"NK1027","economy",NA,NA,1,"USD"
6402,2018,"TT497","economy",NA,NA,1,"USD"
6403,2018,"VY2170","economy",NA,NA,1,"USD"
6404,2018,"VY6249","economy",NA,NA,1,"USD"
6405,2018,"VY6930","economy",NA,NA,1,"USD"
6406,2018,"VY6931","economy",NA,NA,1,"USD"
6407,2018,NA,"economy","LAX","ZRH",1,"USD"
6408,2018,"EW765","economy",NA,NA,1,"USD"
6409,2018,"EW766","economy",NA,NA,1,"USD"
6410,2018,"LX2140","economy",NA,NA,1,"USD"
6411,2018,"LX2147","economy",NA,NA,1,"USD"
6412,2018,"TP929","economy",NA,NA,1,"USD"
6413,2018,"UA53","economy","ZRH","IAD",1,"USD"
6414,2018,"UA894","economy","IAD","LAX",1,"USD"
6415,2018,"VY6930","economy",NA,NA,1,"USD"
6416,2018,"VY6931","economy",NA,NA,1,"USD"
6417,2018,"VY7983","economy",NA,NA,1,"USD"
6418,2018,"AC760","economy",NA,NA,1,"USD"
6419,2018,"LX40","economy",NA,NA,1,"USD"
6420,2018,"LX87","economy",NA,NA,1,"USD"
6421,2018,"LX424","economy",NA,NA,1,"USD"
6422,2018,"LX425","economy",NA,NA,1,"USD"
6423,2018,"LX724","economy",NA,NA,2,"USD"
6424,2018,"LX729","economy",NA,NA,1,"USD"
6425,2018,"LX734","economy",NA,NA,2,"USD"
6426,2018,"LX735","economy",NA,NA,3,"USD"
6427,2018,"LX1680","economy",NA,NA,1,"USD"
6428,2018,"LX1681","economy",NA,NA,1,"USD"
6429,2018,"LX2142","economy",NA,NA,1,"USD"
6430,2018,"LX2143","economy",NA,NA,1,"USD"
6431,2018,"UA5247","economy",NA,NA,1,"USD"
6432,2018,"AR1758","economy",NA,NA,1,"USD"
6433,2018,"AR2751","economy",NA,NA,1,"USD"
6434,2018,"DI7505","economy",NA,NA,1,"USD"
6435,2018,"DI7506","economy",NA,NA,1,"USD"
6436,2018,"EY73","economy",NA,NA,1,"USD"
6437,2018,"EY74","economy",NA,NA,1,"USD"
6438,2018,"EY411","economy",NA,NA,1,"USD"
6439,2018,"EY418","economy",NA,NA,1,"USD"
6440,2018,"EY2748","economy",NA,NA,1,"USD"
6441,2018,"KL1432","economy",NA,NA,1,"USD"
6442,2018,"KL1960","economy",NA,NA,1,"USD"
6443,2018,"LX728","economy",NA,NA,1,"USD"
6444,2018,"LX735","economy",NA,NA,1,"USD"
6445,2018,"LX2138","economy",NA,NA,1,"USD"
6446,2018,"LX2143","economy",NA,NA,1,"USD"
6447,2018,"MH2543","economy",NA,NA,1,"USD"
6448,2018,"U28113","economy",NA,NA,1,"USD"
6449,2018,"U28114","economy",NA,NA,1,"USD"
6450,2018,"LX918","business",NA,NA,1,"USD"
6451,2018,"LX918","economy",NA,NA,1,"USD"
6452,2018,"LX919","economy",NA,NA,1,"USD"
6453,2018,"LX971","economy",NA,NA,1,"USD"
6454,2018,"U25860","economy",NA,NA,1,"USD"
6455,2018,"U25877","economy",NA,NA,1,"USD"
6456,2018,"UA208","economy",NA,NA,1,"USD"
6457,2018,NA,"economy","CPH","ZRH",1,"USD"
6458,2018,NA,"economy","ZRH","CPH",1,"USD"
6459,2018,"AA93","economy",NA,NA,2,"USD"
6460,2018,"AA436","economy",NA,NA,2,"USD"
6461,2018,"AA6232","economy",NA,NA,2,"USD"
6462,2018,"AA6482","economy",NA,NA,2,"USD"
6463,2018,"BA711","economy",NA,NA,2,"USD"
6464,2018,"BA714","economy",NA,NA,2,"USD"
6465,2018,"BA1439","economy",NA,NA,2,"USD"
6466,2018,"BA1444","economy",NA,NA,2,"USD"
6467,2018,"CX104","economy",NA,NA,1,"USD"
6468,2018,"CX163","economy",NA,NA,1,"USD"
6469,2018,"CX382","economy",NA,NA,1,"USD"
6470,2018,"CX383","economy",NA,NA,1,"USD"
6471,2018,"DL66","economy",NA,NA,1,"USD"
6472,2018,"DL408","economy",NA,NA,1,"USD"
6473,2018,"DL1125","economy",NA,NA,1,"USD"
6474,2018,"DL4004","economy",NA,NA,1,"USD"
6475,2018,"EY73","economy",NA,NA,1,"USD"
6476,2018,"EY74","economy",NA,NA,1,"USD"
6477,2018,"EY454","economy",NA,NA,1,"USD"
6478,2018,"EY463","economy",NA,NA,1,"USD"
6479,2018,"EY6871","economy",NA,NA,1,"USD"
6480,2018,"LX316","economy",NA,NA,1,"USD"
6481,2018,"LX339","economy",NA,NA,1,"USD"
6482,2018,"LX1270","economy",NA,NA,1,"USD"
6483,2018,"LX1273","economy",NA,NA,1,"USD"
6484,2018,"U25862","economy",NA,NA,1,"USD"
6485,2018,"U25863","economy",NA,NA,1,"USD"
6486,2018,"U26918","economy",NA,NA,2,"USD"
6487,2018,"CA126","economy",NA,NA,1,"USD"
6488,2018,"CA781","economy",NA,NA,1,"USD"
6489,2018,"CX417","economy",NA,NA,1,"USD"
6490,2018,"LH882","economy",NA,NA,1,"USD"
6491,2018,"LH2477","economy",NA,NA,1,"USD"
6492,2018,"LH5709","economy",NA,NA,1,"USD"
6493,2018,"LH5775","economy",NA,NA,1,"USD"
6494,2018,"LH5788","economy",NA,NA,2,"USD"
6495,2018,"LX138","economy",NA,NA,1,"USD"
6496,2018,"LX139","economy",NA,NA,1,"USD"
6497,2018,"LX332","economy",NA,NA,1,"USD"
6498,2018,"LX464","economy",NA,NA,1,"USD"
6499,2018,"LX1680","economy",NA,NA,2,"USD"
6500,2018,"LX1681","economy",NA,NA,2,"USD"
6501,2018,"LX1830","economy",NA,NA,2,"USD"
6502,2018,"LX1831","economy",NA,NA,2,"USD"
6503,2018,"LX9511","economy",NA,NA,1,"USD"
6504,2018,"SK604","economy",NA,NA,1,"USD"
6505,2018,"SK609","economy",NA,NA,1,"USD"
6506,2018,"SQ212","economy",NA,NA,1,"USD"
6507,2018,"SQ608","economy",NA,NA,1,"USD"
6508,2018,"U28117","economy",NA,NA,1,"USD"
6509,2018,"UA893","economy",NA,NA,1,"USD"
6510,2018,"UA1881","economy",NA,NA,1,"USD"
6511,2018,"UA3839","economy",NA,NA,1,"USD"
6512,2018,"AA1776","economy",NA,NA,1,"USD"
6513,2018,"AA2095","economy",NA,NA,1,"USD"
6514,2018,"AA4777","economy",NA,NA,1,"USD"
6515,2018,"DL814","economy",NA,NA,1,"USD"
6516,2018,"DL6126","economy",NA,NA,1,"USD"
6517,2018,"LH5285","economy",NA,NA,1,"USD"
6518,2018,"LH5290","economy",NA,NA,1,"USD"
6519,2018,"LH5785","economy",NA,NA,1,"USD"
6520,2018,"LH5788","economy",NA,NA,1,"USD"
6521,2018,"LX728","economy",NA,NA,1,"USD"
6522,2018,"LX729","economy",NA,NA,1,"USD"
6523,2018,"LX964","economy",NA,NA,1,"USD"
6524,2018,"LX1057","economy",NA,NA,1,"USD"
6525,2018,"LX1255","economy",NA,NA,1,"USD"
6526,2018,"LX1583","economy",NA,NA,1,"USD"
6527,2018,"LX4706","economy",NA,NA,1,"USD"
6528,2018,"OS552","economy",NA,NA,1,"USD"
6529,2018,"SK34","economy",NA,NA,1,"USD"
6530,2018,"SQ208","economy","MEL","SIN",1,"USD"
6531,2018,"SQ215","economy","SIN","PER",1,"USD"
6532,2018,"SQ345","economy","ZRH","SIN",1,"USD"
6533,2018,"SQ346","economy","SIN","ZRH",1,"USD"
6534,2018,"UA9721","economy",NA,NA,1,"USD"
6535,2018,"UA9722","economy",NA,NA,1,"USD"
6536,2018,NA,"economy","DOH","CMB",1,"USD"
6537,2018,NA,"economy","DOH","ZRH",1,"USD"
6538,2018,NA,"economy","ZRH","DOH",1,"USD"
6539,2018,"AA92","economy",NA,NA,1,"USD"
6540,2018,"AA93","economy",NA,NA,1,"USD"
6541,2018,"AA1891","economy",NA,NA,1,"USD"
6542,2018,"AA4610","economy",NA,NA,1,"USD"
6543,2018,"EK85","economy","DXB","ZRH",1,"USD"
6544,2018,"EK86","economy","ZRH","DXB",1,"USD"
6545,2018,"EK2355","economy","DXB","KTM",1,"USD"
6546,2018,"EK2397","economy","KTM","DXB",1,"USD"
6547,2018,"LX967","economy",NA,NA,1,"USD"
6548,2018,"LX974","economy",NA,NA,1,"USD"
6549,2018,"QR93","business","DOH","ZRH",1,"USD"
6550,2018,"QR94","economy",NA,NA,2,"USD"
6551,2018,"QR95","economy",NA,NA,3,"USD"
6552,2018,"QR96","business","ZRH","DOH",1,"USD"
6553,2018,"QR96","economy",NA,NA,1,"USD"
6554,2018,"QR646","economy","DOH","KTM",1,"USD"
6555,2018,"QR648","business","DOH","KTM",1,"USD"
6556,2018,"QR651","business","KTM","DOH",1,"USD"
6557,2018,"QR662","economy",NA,NA,1,"USD"
6558,2018,"QR663","economy",NA,NA,3,"USD"
6559,2018,"QR664","economy",NA,NA,1,"USD"
6560,2018,"QR668","economy",NA,NA,1,"USD"
6561,2018,"QR704","economy","JFK","DOH",1,"USD"
6562,2018,"TK567","economy",NA,NA,1,"USD"
6563,2018,"TK1914","economy",NA,NA,1,"USD"
6564,2018,"U22048","economy",NA,NA,1,"USD"
6565,2018,"U28117","economy",NA,NA,1,"USD"
6566,2018,NA,"economy","AMS","CDG",1,"USD"
6567,2018,NA,"economy","AMS","KGL",1,"USD"
6568,2018,NA,"economy","CDG","AMS",1,"USD"
6569,2018,NA,"economy","KGL","AMS",1,"USD"
6570,2018,NA,"economy","ZRH","CMB",1,"USD"
6571,2018,"AA92","economy",NA,NA,1,"USD"
6572,2018,"AA93","economy",NA,NA,1,"USD"
6573,2018,"AA1767","economy",NA,NA,1,"USD"
6574,2018,"AA1891","economy",NA,NA,1,"USD"
6575,2018,"AF1180","economy",NA,NA,1,"USD"
6576,2018,"AF1781","economy",NA,NA,1,"USD"
6577,2018,"AF1815","economy",NA,NA,1,"USD"
6578,2018,"AT222","economy",NA,NA,1,"USD"
6579,2018,"AT223","economy",NA,NA,1,"USD"
6580,2018,"AT544","economy",NA,NA,1,"USD"
6581,2018,"AT545","economy",NA,NA,1,"USD"
6582,2018,"AV9307","economy",NA,NA,1,"USD"
6583,2018,"AV9312","economy",NA,NA,2,"USD"
6584,2018,"AV9731","economy",NA,NA,1,"USD"
6585,2018,"AZ337","economy",NA,NA,1,"USD"
6586,2018,"AZ1611","economy",NA,NA,1,"USD"
6587,2018,"AZ1771","economy",NA,NA,1,"USD"
6588,2018,"BA8767","business",NA,NA,3,"USD"
6589,2018,"DL1182","economy",NA,NA,1,"USD"
6590,2018,"DL2583","economy",NA,NA,1,"USD"
6591,2018,"EK85","economy",NA,NA,1,"USD"
6592,2018,"EK88","economy",NA,NA,1,"USD"
6593,2018,"EK650","economy",NA,NA,1,"USD"
6594,2018,"EK651","economy",NA,NA,1,"USD"
6595,2018,"FR8702","economy",NA,NA,1,"USD"
6596,2018,"KL535","economy",NA,NA,1,"USD"
6597,2018,"KL1229","economy",NA,NA,1,"USD"
6598,2018,"KL2234","economy",NA,NA,1,"USD"
6599,2018,"KL4160","economy",NA,NA,1,"USD"
6600,2018,"LA4291","economy",NA,NA,1,"USD"
6601,2018,"LA4292","economy",NA,NA,1,"USD"
6602,2018,"LX16","economy",NA,NA,1,"USD"
6603,2018,"LX19","economy",NA,NA,1,"USD"
6604,2018,"LX317","economy",NA,NA,1,"USD"
6605,2018,"LX338","economy",NA,NA,1,"USD"
6606,2018,"LX400","economy",NA,NA,1,"USD"
6607,2018,"LX401","economy",NA,NA,1,"USD"
6608,2018,"LX782","economy",NA,NA,1,"USD"
6609,2018,"LX783","economy",NA,NA,1,"USD"
6610,2018,"LX788","economy",NA,NA,2,"USD"
6611,2018,"LX789","economy",NA,NA,3,"USD"
6612,2018,"LX1270","economy",NA,NA,1,"USD"
6613,2018,"LX1273","economy",NA,NA,1,"USD"
6614,2018,"LX1582","economy",NA,NA,1,"USD"
6615,2018,"LX2511","economy",NA,NA,1,"USD"
6616,2018,"LX3555","economy",NA,NA,1,"USD"
6617,2018,"SK1418","economy",NA,NA,1,"USD"
6618,2018,"SK1423","economy",NA,NA,1,"USD"
6619,2018,"SN3125","economy",NA,NA,2,"USD"
6620,2018,"SN3126","premium_economy",NA,NA,1,"USD"
6621,2018,"SN3126","economy",NA,NA,1,"USD"
6622,2018,"TK569","economy",NA,NA,1,"USD"
6623,2018,"TK612","economy",NA,NA,1,"USD"
6624,2018,"TK1322","economy",NA,NA,1,"USD"
6625,2018,"TK1913","economy",NA,NA,1,"USD"
6626,2018,"U2B117","economy",NA,NA,2,"USD"
6627,2018,"U28113","economy",NA,NA,2,"USD"
