"RecID","year","fn_code","fn_number","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl.Flugsegmente","currencies","EMISSIONS_KGCO2EQ","dep_lat","dep_lon","dep_country","arr_lat","arr_lon","arr_country","distance_km","kgCO2km"
6301,2018,"LX",1576,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
6302,2018,"LX",1582,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
6303,2018,"LX",1585,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
6307,2018,"OS",552,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
6309,2018,"UA",52,"business","IAD","ZRH",1,"USD",2400,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.359232829
6310,2018,"UA",53,"business","ZRH","IAD",3,"USD",2400,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.359232829
6314,2018,"KL",1425,"business","AMS","BHX",1,"USD",200,52.308601,4.76389,"NL",52.45389938,-1.748029947,"GB",442.6297871,0.451844873
6315,2018,"KL",1954,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6319,2018,"LX",1249,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
6320,2018,"LX",1326,"business","ZRH","DME",1,"USD",800,47.458056,8.548056,"CH",55.40879822,37.90629959,"RU",2200.184098,0.363605937
6321,2018,"LX",1327,"business","DME","ZRH",1,"USD",800,55.40879822,37.90629959,"RU",47.458056,8.548056,"CH",2200.184098,0.363605937
6323,2018,"OS",567,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
6324,2018,"SK",24,"business","ARN","UME",1,"USD",200,59.65190125,17.91860008,"SE",63.79180145,20.28280067,"SE",477.3378237,0.418990472
6325,2018,"SK",36,"business","ARN","UME",1,"USD",200,59.65190125,17.91860008,"SE",63.79180145,20.28280067,"SE",477.3378237,0.418990472
6326,2018,"SK",606,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
6327,2018,"SK",1520,"business","LHR","ARN",1,"USD",500,51.4706,-0.461941,"GB",59.65190125,17.91860008,"SE",1464.176461,0.341488894
6328,2018,"SK",1605,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
6329,2018,"SK",1606,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
6330,2018,"SK",1606,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
6331,2018,"SK",2030,"business","ARN","UME",1,"USD",200,59.65190125,17.91860008,"SE",63.79180145,20.28280067,"SE",477.3378237,0.418990472
6332,2018,"SK",2031,"business","UME","ARN",1,"USD",200,63.79180145,20.28280067,"SE",59.65190125,17.91860008,"SE",477.3378237,0.418990472
6334,2018,"AA",92,"business","PHL","ZRH",1,"USD",2400,39.87189865,-75.2410965,"US",47.458056,8.548056,"CH",6467.410484,0.371091336
6335,2018,"AA",1781,"business","ATL","CLT",1,"USD",200,33.6367,-84.428101,"US",35.2140007,-80.94309998,"US",364.9754803,0.547982017
6338,2018,"AZ",573,"business","ZRH","FCO",2,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
6339,2018,"BA",225,"business","LHR","MSY",1,"USD",2700,51.4706,-0.461941,"GB",29.99340057,-90.25800323,"US",7442.770015,0.362768162
6340,2018,"BA",847,"business","WAW","LHR",1,"USD",500,52.16569901,20.96710014,"PL",51.4706,-0.461941,"GB",1471.250979,0.339846843
6341,2018,"CA",781,"business","PEK","ZRH",1,"USD",2900,40.08010101,116.5849991,"CN",47.458056,8.548056,"CH",7980.212786,0.363398831
6342,2018,"CA",782,"business","ZRH","PEK",1,"USD",2900,47.458056,8.548056,"CH",40.08010101,116.5849991,"CN",7980.212786,0.363398831
6343,2018,"IB",3464,"business","MAD","ZRH",1,"USD",400,40.471926,-3.56264,"ES",47.458056,8.548056,"CH",1241.07864,0.322300286
6344,2018,"IB",3477,"business","ZRH","MAD",1,"USD",400,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.322300286
6347,2018,"KL",952,"business","NCL","AMS",1,"USD",200,55.03749847,-1.691669941,"GB",52.308601,4.76389,"NL",522.6497001,0.382665483
6348,2018,"KL",1957,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
6350,2018,"KL",1962,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6351,2018,"LH",165,"business","LEJ","FRA",2,"USD",200,51.423889,12.236389,"DE",50.033333,8.570556,"DE",301.0897092,0.664253855
6353,2018,"LO",412,"business","ZRH","WAW",1,"USD",400,47.458056,8.548056,"CH",52.16569901,20.96710014,"PL",1032.642108,0.387355887
6354,2018,"LO",419,"business","WAW","ZRH",1,"USD",400,52.16569901,20.96710014,"PL",47.458056,8.548056,"CH",1032.642108,0.387355887
6355,2018,"LO",786,"business","TLL","WAW",1,"USD",300,59.41329956,24.83279991,"EE",52.16569901,20.96710014,"PL",841.9394419,0.356320164
6356,2018,"LO",787,"business","WAW","TLL",1,"USD",300,52.16569901,20.96710014,"PL",59.41329956,24.83279991,"EE",841.9394419,0.356320164
6359,2018,"LX",196,"business","ZRH","PEK",1,"USD",2900,47.458056,8.548056,"CH",40.08010101,116.5849991,"CN",7980.212786,0.363398831
6360,2018,"LX",197,"business","PEK","ZRH",1,"USD",2900,40.08010101,116.5849991,"CN",47.458056,8.548056,"CH",7980.212786,0.363398831
6361,2018,"LX",390,"business","ZRH","MAN",1,"USD",400,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.396750636
6362,2018,"LX",391,"business","MAN","ZRH",1,"USD",400,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.396750636
6364,2018,"LX",644,"business","ZRH","CDG",2,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
6366,2018,"LX",725,"business","AMS","ZRH",2,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
6367,2018,"LX",900,"business","ZRH","LEJ",2,"USD",200,47.458056,8.548056,"CH",51.423889,12.236389,"DE",515.7670456,0.387771964
6368,2018,"LX",1110,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.353802,11.7861,"DE",261.371494,0.765194386
6368,2018,"LX",1110,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.13779831,11.69029999,"DE",246.8343977,0.810259842
6369,2018,"LX",1111,"business","MUC","ZRH",1,"USD",200,48.353802,11.7861,"DE",47.458056,8.548056,"CH",261.371494,0.765194386
6369,2018,"LX",1111,"business","MUC","ZRH",1,"USD",200,48.13779831,11.69029999,"DE",47.458056,8.548056,"CH",246.8343977,0.810259842
6370,2018,"LX",1733,"business","FCO","ZRH",2,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
6371,2018,"LX",2141,"business","VLC","ZRH",1,"USD",400,39.4893,-0.481625,"ES",47.458056,8.548056,"CH",1146.868451,0.348775834
6375,2018,"UA",52,"business","IAD","ZRH",2,"USD",2400,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.359232829
6376,2018,"UA",53,"business","ZRH","IAD",2,"USD",2400,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.359232829
6377,2018,"",NA,"business","AUH","ZRH",1,"USD",1700,24.443764,54.651718,"AE",47.458056,8.548056,"CH",4783.876418,0.35536035
6378,2018,"",NA,"business","BNE","AUH",1,"USD",4600,-27.38419914,153.1170044,"AU",24.443764,54.651718,"AE",12024.58584,0.382549558
6379,2018,"",NA,"business","BNE","CNS",1,"USD",400,-27.38419914,153.1170044,"AU",-16.88579941,145.7550049,"AU",1392.680405,0.287215932
6380,2018,"AV",241,"business","BOG","SCL",1,"USD",1600,4.70159,-74.1469,"CO",-33.39300156,-70.78579712,"CL",4255.445865,0.375988804
6381,2018,"AV",9313,"business","MDE","BOG",1,"USD",200,6.16454,-75.4231,"CO",4.70159,-74.1469,"CO",215.6904564,0.927254749
6382,2018,"AY",1511,"business","HEL","ZRH",1,"USD",600,60.3172,24.963301,"FI",47.458056,8.548056,"CH",1780.86043,0.336915791
6384,2018,"CI",54,"business","BNE","TPE",1,"USD",2500,-27.38419914,153.1170044,"AU",25.0777,121.233002,"TW",6767.604489,0.36940693
6385,2018,"CM",266,"business","FLL","PTY",1,"USD",700,26.072599,-80.152702,"US",9.071359634,-79.38349915,"PA",1894.312155,0.36952727
6386,2018,"CM",643,"business","PTY","EOH",1,"USD",200,9.071359634,-79.38349915,"PA",6.220549,-75.590582,"CO",525.1579125,0.38083783
6388,2018,"KL",959,"business","AMS","NCL",1,"USD",200,52.308601,4.76389,"NL",55.03749847,-1.691669941,"GB",522.6497001,0.382665483
6389,2018,"KL",1954,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6390,2018,"LA",801,"business","AKL","SYD",1,"USD",800,-37.008099,174.792007,"NZ",-33.94609833,151.177002,"AU",2162.000331,0.370027696
6391,2018,"LX",724,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6392,2018,"LX",735,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
6393,2018,"LX",1582,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
6394,2018,"LX",1583,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
6395,2018,"LX",1732,"business","ZRH","FCO",2,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
6396,2018,"LX",1732,"business","ZRH","FCO",1,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
6397,2018,"LX",1733,"business","FCO","ZRH",2,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
6398,2018,"LX",1733,"business","FCO","ZRH",1,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
6399,2018,"LX",2138,"business","ZRH","VLC",1,"USD",400,47.458056,8.548056,"CH",39.4893,-0.481625,"ES",1146.868451,0.348775834
6400,2018,"NK",305,"business","BOS","BWI",1,"USD",300,42.3643,-71.005203,"US",39.1754,-76.668297,"US",594.7196298,0.504439378
6401,2018,"NK",1027,"business","BOS","BWI",1,"USD",300,42.3643,-71.005203,"US",39.1754,-76.668297,"US",594.7196298,0.504439378
6403,2018,"VY",2170,"business","AGP","ZRH",1,"USD",500,36.6749,-4.49911,"ES",47.458056,8.548056,"CH",1609.146971,0.310723638
6404,2018,"VY",6249,"business","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
6405,2018,"VY",6930,"business","FCO","ZRH",1,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
6406,2018,"VY",6931,"business","ZRH","FCO",1,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
6407,2018,"",NA,"business","LAX","ZRH",1,"USD",3500,33.942501,-118.407997,"US",47.458056,8.548056,"CH",9545.276343,0.366673512
6408,2018,"EW",765,"business","ZRH","CGN",1,"USD",200,47.458056,8.548056,"CH",50.86589813,7.142739773,"DE",392.8902733,0.50904798
6409,2018,"EW",766,"business","CGN","ZRH",1,"USD",200,50.86589813,7.142739773,"DE",47.458056,8.548056,"CH",392.8902733,0.50904798
6410,2018,"LX",2140,"business","ZRH","VLC",1,"USD",400,47.458056,8.548056,"CH",39.4893,-0.481625,"ES",1146.868451,0.348775834
6411,2018,"LX",2147,"business","VLC","ZRH",1,"USD",400,39.4893,-0.481625,"ES",47.458056,8.548056,"CH",1146.868451,0.348775834
6412,2018,"TP",929,"business","ZRH","LIS",1,"USD",600,47.458056,8.548056,"CH",38.7813,-9.13592,"PT",1725.005422,0.347824994
6413,2018,"UA",53,"business","ZRH","IAD",1,"USD",2400,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.359232829
6414,2018,"UA",894,"business","IAD","LAX",1,"USD",1400,38.9445,-77.455803,"US",33.942501,-118.407997,"US",3678.145932,0.380626551
6415,2018,"VY",6930,"business","FCO","ZRH",1,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
6416,2018,"VY",6931,"business","ZRH","FCO",1,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
6417,2018,"VY",7983,"business","LIS","ZRH",1,"USD",600,38.7813,-9.13592,"PT",47.458056,8.548056,"CH",1725.005422,0.347824994
6418,2018,"AC",760,"business","SFO","YUL",1,"USD",1500,37.61899948,-122.375,"US",45.47060013,-73.74079895,"CA",4080.414004,0.367609757
6420,2018,"LX",87,"business","YUL","ZRH",1,"USD",2200,45.47060013,-73.74079895,"CA",47.458056,8.548056,"CH",6002.721709,0.366500415
6423,2018,"LX",724,"business","ZRH","AMS",2,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6424,2018,"LX",729,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
6425,2018,"LX",734,"business","ZRH","AMS",2,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6426,2018,"LX",735,"business","AMS","ZRH",3,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
6429,2018,"LX",2142,"business","ZRH","VLC",1,"USD",400,47.458056,8.548056,"CH",39.4893,-0.481625,"ES",1146.868451,0.348775834
6430,2018,"LX",2143,"business","VLC","ZRH",1,"USD",400,39.4893,-0.481625,"ES",47.458056,8.548056,"CH",1146.868451,0.348775834
6432,2018,"AR",1758,"business","AEP","PSS",1,"USD",300,-34.5592,-58.4156,"AR",-27.3858,-55.9707,"AR",831.8477285,0.360642927
6434,2018,"DI",7505,"business","LGW","EZE",1,"USD",4200,51.148102,-0.190278,"GB",-34.8222,-58.5358,"AR",11137.1123,0.377117505
6435,2018,"DI",7506,"business","EZE","LGW",1,"USD",4200,-34.8222,-58.5358,"AR",51.148102,-0.190278,"GB",11137.1123,0.377117505
6436,2018,"EY",73,"business","AUH","ZRH",1,"USD",1700,24.443764,54.651718,"AE",47.458056,8.548056,"CH",4783.876418,0.35536035
6437,2018,"EY",74,"business","ZRH","AUH",1,"USD",1700,47.458056,8.548056,"CH",24.443764,54.651718,"AE",4783.876418,0.35536035
6438,2018,"EY",411,"business","KUL","AUH",1,"USD",2000,2.745579958,101.7099991,"MY",24.443764,54.651718,"AE",5594.946299,0.357465451
6439,2018,"EY",418,"business","AUH","KUL",1,"USD",2000,24.443764,54.651718,"AE",2.745579958,101.7099991,"MY",5594.946299,0.357465451
6441,2018,"KL",1432,"business","BHX","AMS",1,"USD",200,52.45389938,-1.748029947,"GB",52.308601,4.76389,"NL",442.6297871,0.451844873
6443,2018,"LX",728,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6444,2018,"LX",735,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
6445,2018,"LX",2138,"business","ZRH","VLC",1,"USD",400,47.458056,8.548056,"CH",39.4893,-0.481625,"ES",1146.868451,0.348775834
6446,2018,"LX",2143,"business","VLC","ZRH",1,"USD",400,39.4893,-0.481625,"ES",47.458056,8.548056,"CH",1146.868451,0.348775834
6447,2018,"MH",2543,"business","KCH","KUL",1,"USD",400,1.484699965,110.3470001,"MY",2.745579958,101.7099991,"MY",970.9891758,0.411951039
6453,2018,"LX",971,"business","TXL","ZRH",1,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
6456,2018,"UA",208,"business","DEN","MCO",1,"USD",1000,39.86169815,-104.6729965,"US",28.42939949,-81.30899811,"US",2489.131226,0.401746597
6457,2018,"",NA,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
6458,2018,"",NA,"business","ZRH","CPH",1,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
6459,2018,"AA",93,"business","ZRH","PHL",2,"USD",2400,47.458056,8.548056,"CH",39.87189865,-75.2410965,"US",6467.410484,0.371091336
6460,2018,"AA",436,"business","PHL","PHX",2,"USD",1300,39.87189865,-75.2410965,"US",33.435302,-112.005905,"US",3335.993163,0.389689048
6463,2018,"BA",711,"business","ZRH","LHR",2,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
6464,2018,"BA",714,"business","LHR","ZRH",2,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
6465,2018,"BA",1439,"business","EDI","LHR",2,"USD",300,55.950145,-3.372288,"GB",51.4706,-0.461941,"GB",534.1378474,0.561652767
6466,2018,"BA",1444,"business","LHR","EDI",2,"USD",300,51.4706,-0.461941,"GB",55.950145,-3.372288,"GB",534.1378474,0.561652767
6467,2018,"CX",104,"business","MEL","HKG",1,"USD",2700,-37.673302,144.843002,"AU",22.308901,113.915001,"HK",7420.804017,0.363841976
6467,2018,"CX",104,"business","MEL","HKG",1,"USD",2700,-37.673302,144.843002,"AU",22.320304,114.198074,"HK",7409.075489,0.364417936
6468,2018,"CX",163,"business","HKG","MEL",1,"USD",2700,22.308901,113.915001,"HK",-37.673302,144.843002,"AU",7420.804017,0.363841976
6468,2018,"CX",163,"business","HKG","MEL",1,"USD",2700,22.320304,114.198074,"HK",-37.673302,144.843002,"AU",7409.075489,0.364417936
6469,2018,"CX",382,"business","HKG","HKG",1,"USD",100,22.308901,113.915001,"HK",22.320304,114.198074,"HK",29.17935598,3.427080435
6469,2018,"CX",382,"business","HKG","HKG",1,"USD",100,22.320304,114.198074,"HK",22.308901,113.915001,"HK",29.17935598,3.427080435
6470,2018,"CX",383,"business","HKG","ZRH",1,"USD",3400,22.308901,113.915001,"HK",47.458056,8.548056,"CH",9290.580173,0.365962075
6470,2018,"CX",383,"business","HKG","ZRH",1,"USD",3400,22.320304,114.198074,"HK",47.458056,8.548056,"CH",9308.735799,0.365248308
6471,2018,"DL",66,"business","ATL","ZRH",1,"USD",2800,33.6367,-84.428101,"US",47.458056,8.548056,"CH",7540.197064,0.37134308
6472,2018,"DL",408,"business","ZRH","JFK",1,"USD",2300,47.458056,8.548056,"CH",40.639801,-73.7789,"US",6316.7853,0.364109257
6473,2018,"DL",1125,"business","CRW","ATL",1,"USD",300,38.37310028,-81.59320068,"US",33.6367,-84.428101,"US",585.7223108,0.512188104
6475,2018,"EY",73,"business","AUH","ZRH",1,"USD",1700,24.443764,54.651718,"AE",47.458056,8.548056,"CH",4783.876418,0.35536035
6477,2018,"EY",454,"business","AUH","SYD",1,"USD",4600,24.443764,54.651718,"AE",-33.94609833,151.177002,"AU",12075.40432,0.380939626
6478,2018,"EY",463,"business","MEL","AUH",1,"USD",4400,-37.673302,144.843002,"AU",24.443764,54.651718,"AE",11665.34002,0.377185748
6480,2018,"LX",316,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
6481,2018,"LX",339,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
6482,2018,"LX",1270,"business","ZRH","CPH",1,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
6483,2018,"LX",1273,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
6487,2018,"CA",126,"business","ICN","PEK",1,"USD",300,37.46910095,126.4509964,"KR",40.08010101,116.5849991,"CN",903.6227251,0.331996963
6488,2018,"CA",781,"business","PEK","ZRH",1,"USD",2900,40.08010101,116.5849991,"CN",47.458056,8.548056,"CH",7980.212786,0.363398831
6489,2018,"CX",417,"business","ICN","HKG",1,"USD",800,37.46910095,126.4509964,"KR",22.308901,113.915001,"HK",2072.046887,0.386091649
6489,2018,"CX",417,"business","ICN","HKG",1,"USD",800,37.46910095,126.4509964,"KR",22.320304,114.198074,"HK",2055.355365,0.389227096
6490,2018,"LH",882,"business","FRA","TLL",1,"USD",500,50.033333,8.570556,"DE",59.41329956,24.83279991,"EE",1470.17018,0.340096682
6491,2018,"LH",2477,"business","LHR","MUC",1,"USD",300,51.4706,-0.461941,"GB",48.353802,11.7861,"DE",942.6349998,0.318256801
6491,2018,"LH",2477,"business","LHR","MUC",1,"USD",300,51.4706,-0.461941,"GB",48.13779831,11.69029999,"DE",947.1749836,0.316731338
6496,2018,"LX",139,"business","HKG","ZRH",1,"USD",3400,22.308901,113.915001,"HK",47.458056,8.548056,"CH",9290.580173,0.365962075
6496,2018,"LX",139,"business","HKG","ZRH",1,"USD",3400,22.320304,114.198074,"HK",47.458056,8.548056,"CH",9308.735799,0.365248308
6497,2018,"LX",332,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
6501,2018,"LX",1830,"business","ZRH","ATH",2,"USD",500,47.458056,8.548056,"CH",37.93640137,23.94449997,"GR",1640.971578,0.304697538
6502,2018,"LX",1831,"business","ATH","ZRH",2,"USD",500,37.93640137,23.94449997,"GR",47.458056,8.548056,"CH",1640.971578,0.304697538
6504,2018,"SK",604,"business","ZRH","CPH",1,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
6505,2018,"SK",609,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
6506,2018,"SQ",212,"business","SYD","SIN",1,"USD",2300,-33.94609833,151.177002,"AU",1.35019,103.994003,"SG",6300.492726,0.365050814
6507,2018,"SQ",608,"business","SIN","ICN",1,"USD",1700,1.35019,103.994003,"SG",37.46910095,126.4509964,"KR",4632.558709,0.366967826
6509,2018,"UA",893,"business","SFO","ICN",1,"USD",3400,37.61899948,-122.375,"US",37.46910095,126.4509964,"KR",9095.443228,0.373813559
6510,2018,"UA",1881,"business","IAD","SFO",1,"USD",1400,38.9445,-77.455803,"US",37.61899948,-122.375,"US",3887.751903,0.360105283
6512,2018,"AA",1776,"business","IAH","MIA",1,"USD",500,29.9843998,-95.34140015,"US",25.79319954,-80.29060364,"US",1551.141242,0.322343308
6513,2018,"AA",2095,"business","AUS","PHL",1,"USD",900,30.197535,-97.662015,"US",39.87189865,-75.2410965,"US",2300.855089,0.391158924
6515,2018,"DL",814,"business","ORD","MSP",1,"USD",300,41.9786,-87.9048,"US",44.882,-93.221802,"US",537.5968794,0.558038954
6521,2018,"LX",728,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
6522,2018,"LX",729,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
6523,2018,"LX",964,"business","ZRH","TXL",1,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
6524,2018,"LX",1057,"business","HAM","ZRH",1,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
6525,2018,"LX",1255,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
6526,2018,"LX",1583,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
6528,2018,"OS",552,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
6529,2018,"SK",34,"business","ARN","UME",1,"USD",200,59.65190125,17.91860008,"SE",63.79180145,20.28280067,"SE",477.3378237,0.418990472
6530,2018,"SQ",208,"business","MEL","SIN",1,"USD",2200,-37.673302,144.843002,"AU",1.35019,103.994003,"SG",6039.799419,0.364250507
6531,2018,"SQ",215,"business","SIN","PER",1,"USD",1500,1.35019,103.994003,"SG",-31.94029999,115.9670029,"AU",3915.149603,0.383127122
6532,2018,"SQ",345,"business","ZRH","SIN",1,"USD",3900,47.458056,8.548056,"CH",1.35019,103.994003,"SG",10317.29957,0.378005889
6533,2018,"SQ",346,"business","SIN","ZRH",1,"USD",3900,1.35019,103.994003,"SG",47.458056,8.548056,"CH",10317.29957,0.378005889
6536,2018,"",NA,"business","DOH","CMB",1,"USD",1400,25.273056,51.608056,"QA",7.180759907,79.88410187,"LK",3616.587184,0.387105282
6537,2018,"",NA,"business","DOH","ZRH",1,"USD",1700,25.273056,51.608056,"QA",47.458056,8.548056,"CH",4499.861199,0.377789431
6538,2018,"",NA,"business","ZRH","DOH",1,"USD",1700,47.458056,8.548056,"CH",25.273056,51.608056,"QA",4499.861199,0.377789431
6539,2018,"AA",92,"business","PHL","ZRH",1,"USD",2400,39.87189865,-75.2410965,"US",47.458056,8.548056,"CH",6467.410484,0.371091336
6540,2018,"AA",93,"business","ZRH","PHL",1,"USD",2400,47.458056,8.548056,"CH",39.87189865,-75.2410965,"US",6467.410484,0.371091336
6541,2018,"AA",1891,"business","CLE","CLT",1,"USD",300,41.4117012,-81.84980011,"US",35.2140007,-80.94309998,"US",694.4427333,0.432001064
6543,2018,"EK",85,"business","DXB","ZRH",1,"USD",1700,25.25279999,55.36439896,"AE",47.458056,8.548056,"CH",4773.153668,0.356158657
6544,2018,"EK",86,"business","ZRH","DXB",1,"USD",1700,47.458056,8.548056,"CH",25.25279999,55.36439896,"AE",4773.153668,0.356158657
6545,2018,"EK",2355,"business","DXB","KTM",1,"USD",1200,25.25279999,55.36439896,"AE",27.6966,85.3591,"NP",2993.895722,0.400815563
6546,2018,"EK",2397,"business","KTM","DXB",1,"USD",1200,27.6966,85.3591,"NP",25.25279999,55.36439896,"AE",2993.895722,0.400815563
6547,2018,"LX",967,"business","TXL","ZRH",1,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
6548,2018,"LX",974,"business","ZRH","TXL",1,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
6549,2018,"QR",93,"business","DOH","ZRH",1,"USD",1700,25.273056,51.608056,"QA",47.458056,8.548056,"CH",4499.861199,0.377789431
6550,2018,"QR",94,"business","ZRH","DOH",2,"USD",1700,47.458056,8.548056,"CH",25.273056,51.608056,"QA",4499.861199,0.377789431
6551,2018,"QR",95,"business","DOH","ZRH",3,"USD",1700,25.273056,51.608056,"QA",47.458056,8.548056,"CH",4499.861199,0.377789431
